"numero_zona","sigla_uf","endereco","cep","bairro","nome_municipio","sigla_uf"
"001","13-0001","AVENIDA SIMÃO DA CUNHA, 295","35620000","CENTRO","ABAETÉ","MG"
"002","13-0002","RUA DR. OLINTO DE ABREU, 129","35365000","CENTRO","ABRE CAMPO","MG"
"003","13-0003","RUA DEMERVAL PIMENTA, 90, CENTRO","35147000","CENTRO","AÇUCENA","MG"
"004","13-0004","AVENIDA BIAS FORTES, 06 A","39880000","CENTRO","ÁGUAS FORMOSAS","MG"
"005","13-0005","AV. RAUL SOARES, 456","35200000","CENTRO","AIMORÉS","MG"
"006","13-0006","RUA CORONEL OSWALD, 108","37450000","CENTRO","AIURUOCA","MG"
"007","13-0007","RUA ARISTÓTELES LOBO, N 75","36660000","SAO JOSE","ALÉM PARAÍBA","MG"
"008","13-0008","AVENIDA AFONSO PENA, 448","37130183","CENTRO","ALFENAS","MG"
"009","13-0009","RUA ARGEMIRO AGUILAR, 425 - CENTRO","39900000","CENTRO","ALMENARA","MG"
"010","13-0010","PRACA JOSE CARVALHO FARIA, 144","37940000","ROSÁRIO","ALPINÓPOLIS","MG"
"011","13-0011","PCA. DR. MIGUEL BATISTA VIEIRA, S/N","36260000","CENTRO","ALTO RIO DOCE","MG"
"012","13-0012","AVENIDA PADRE JOSÉ MARCIANO, 288 - SALA 04","35950000","CENTRO","ALVINÓPOLIS","MG"
"013","13-0013","RUA OTÁVIO TEIXEIRA BARBOSA, 51 - CENTRO","37795000","CENTRO","ANDRADAS","MG"
"014","13-0014","PRAÇA MANOEL TEODORO, 41","37300000","ROSÁRIO","ANDRELÂNDIA","MG"
"015","13-0015","RUA MONTES CLAROS, 268","39600000","SANTA TEREZA","ARAÇUAÍ","MG"
"016","13-0016","RUA DR. AFRÂNIO / N. 124","38440072","CENTRO","ARAGUARI","MG"
"017","13-0017","AVENIDA JOÃO PAULO II, N 1770","38184122","GUILHERMINA VIEIRA CHAER","ARAXÁ","MG"
"018","13-0018","RUA VEREADOR JOÃO VELOSO, 115","35588000","CENTRO","ARCOS","MG"
"019","13-0019","RUA JOÃO DUARTE, 106","37140000","CENTRO","AREADO","MG"
"021","13-0021","AVENIDA ARMANDO FRANCO, 186 - SALAS/36, 38 E 40","38900000","CENTRO","BAMBUÍ","MG"
"022","13-0022","RUA PADRE CRUZ, ESQUINA COM RUA WALDIR SOEIRO HENRICH, N. 169","35970000","VIÚVA","BARÃO DE COCAIS","MG"
"023","13-0023","AVENIDA DOUTOR JAYME DO RÊGO MACEDO, 41 - 1 ANDAR","36200032","CENTRO","BARBACENA","MG"
"024","13-0024","AVENIDA DR JAIME DO REGO MACEDO, 41  - 2 ANDAR","36200032","CENTRO","BARBACENA","MG"
"025","13-0025","AV. DR. JAIME DO REGO MACEDO, 41/ 3 ANDAR","36200032","CENTRO","BARBACENA","MG"
"026","13-0026","AVENIDA DO CONTORNO, 7038 - 4 ANDAR","30110048","LOURDES","BELO HORIZONTE","MG"
"027","13-0027","AV. DO CONTORNO, 7038, 2 ANDAR","30110048","LOURDES","BELO HORIZONTE","MG"
"028","13-0028","AV. CONTORNO, 7038","30110048","LOURDES","BELO HORIZONTE","MG"
"029","13-0029","AV. DO CONTORNO, 7038  3. ANDAR","30110048","LOURDES","BELO HORIZONTE","MG"
"030","13-0030","AVENIDA DO CONTORNO, 7038","30110048","LOURDES","BELO HORIZONTE","MG"
"031","13-0031","AV. DO CONTORNO, 7038","30110048","LOURDES","BELO HORIZONTE","MG"
"032","13-0032","AVENIDA DO CONTORNO, 7038, 2 ANDAR, BAIRRO LOURDES, BELO HORIZONTE/MG","30110048","LOURDES","BELO HORIZONTE","MG"
"033","13-0033","AV DO CONTORNO, 7038","30110048","LOURDES","BELO HORIZONTE","MG"
"034","13-0034","AV. CONTORNO, 7.038","30110048","LOURDES","BELO HORIZONTE","MG"
"035","13-0035","AV. DO CONTORNO, 7038 - 10 ANDAR","30110048","LOURDES","BELO HORIZONTE","MG"
"036","13-0036","RUA ALCINDO VIEIRA, 67","30640100","BARREIRO DE BAIXO","BELO HORIZONTE","MG"
"037","13-0037","AVENIDA DO CONTORNO, 7038","30110048","LOURDES","BELO HORIZONTE","MG"
"038","13-0038","RUA PADRE PEDRO PINTO, 5020","31660000","MANTIQUEIRA (VENDA NOVA)","BELO HORIZONTE","MG"
"039","13-0039","AV. DO CONTORNO, 7038","30110048","LOURDES","BELO HORIZONTE","MG"
"041","13-0041","RUA MANOEL FRANCO DO AMARAL, 468","32900000","CIDADE JARDIM","IGARAPÉ","MG"
"042","13-0042","RUA DONA ANA, 27","36600000","CENTRO","BICAS","MG"
"043","13-0043","PRAÇA CORONEL NEVES, 491/493","37170000","CENTRO","BOA ESPERANÇA","MG"
"044","13-0044","RUA CELESTINO JOSÉ , 67","39390000","CENTRO","BOCAIÚVA","MG"
"045","13-0045","RUA VIGARIO NICOLAU, 247","35600000","CENTRO","BOM DESPACHO","MG"
"046","13-0046","RUA ANTÔNIO CARLOS DE CARVALHO, 72","37220000","SÃO JOSÉ","BOM SUCESSO","MG"
"047","13-0047","PRAÇA JOSÉ DE FREITAS MARQUES, 145","35480000","CENTRO","BONFIM","MG"
"050","13-0050","AV. RUI BARBOSA, 356","39330000","CENTRO","BRASÍLIA DE MINAS","MG"
"051","13-0051","RUA GERALDO FELIX DA MOTA, 48","37530000","AVENIDA","BRAZÓPOLIS","MG"
"052","13-0052","RUA GOVERNADOR VALADARES, 229 - CASA - CENTRO","35460000","CENTRO","BRUMADINHO","MG"
"054","13-0054","PRAÇA TOVAL DA COSTA SAMPAIO, 71","39230000","CENTRO","BUENÓPOLIS","MG"
"055","13-0055","AV. PREFEITO DUVIVIER DA SILVA PASSOS, 26","37880000","SAO JUDAS TADEU","CABO VERDE","MG"
"056","13-0056","AV. JAIR DANTAS, 216","34800000","JOSE BRANDAO","CAETÉ","MG"
"058","13-0058","PRAÇA CORONEL ORESTES NÓBREGA, 11","37650000","CENTRO","CAMANDUCAIA","MG"
"059","13-0059","RUA DAVID BUENO, 48","37600000","JARDIM SAO BENEDITO","CAMBUÍ","MG"
"061","13-0061","RUA VITAL BRASIL, 50","37400000","CENTRO","CAMPANHA","MG"
"063","13-0063","RUA TRINTA 281","38270000","CENTRO","CAMPINA VERDE","MG"
"064","13-0064","RUA QUINTINO BOCAIÚVA, 63","37270000","CENTRO","CAMPO BELO","MG"
"065","13-0065","PRAÇA JOSINO DE BRITO, N 262","37160000","CENTRO","CAMPOS GERAIS","MG"
"067","13-0067","RUA GOVERNADOR VALADARES, N.251, 2 ANDAR","39680000","CENTRO","CAPELINHA","MG"
"068","13-0068","RUA PROFESSOR LUDGERO BAÊTA NEVES, 104","36280000","GARÇAS II","CARANDAÍ","MG"
"069","13-0069","RUA CAPARAÓ, 154","36800000","CENTRO","CARANGOLA","MG"
"070","13-0070","RUA PRESIDENTE VARGAS, 252","36820000","CENTRO","DIVINO","MG"
"071","13-0071","AV. PRESIDENTE TANCREDO NEVES, 135","35300102","CENTRO","CARATINGA","MG"
"072","13-0072","AVENIDA TANCREDO NEVES, 135","35300102","CENTRO","CARATINGA","MG"
"073","13-0073","PRAÇA GETULIO VARGAS, 68","39864000","CENTRO","CARLOS CHAGAS","MG"
"076","13-0076","RUA PREFEITO JOÃO LUIZ DE CARVALHO, 641","38840000","ROSARIO","CARMO DO PARANAÍBA","MG"
"077","13-0077","RUA CAPITÃO JOÃO EVARISTO - 259","37150000","JARDIM AMÉRICA","CARMO DO RIO CLARO","MG"
"078","13-0078","RUA BELO HORIZONTE,75","37980000","CENTRO","CÁSSIA","MG"
"079","13-0079","RUA DOUTOR LOBO FILHO, 155","36770006","CENTRO","CATAGUASES","MG"
"080","13-0080","RUA MAJOR PENHA, 22, FÓRUM 'MARTINHO LÍCIO'","37440000","CENTRO","CAXAMBU","MG"
"081","13-0081","RUA PARAIBA, 211","35530000","CENTRO","CLÁUDIO","MG"
"082","13-0082","RUA JOAO NUNES, 345-A","38120000","CENTRO","CONCEIÇÃO DAS ALAGOAS","MG"
"083","13-0083","RUA FARMACÊUTICO ORLANDO GUERRA, 96","35860000","BANDEIRINHA","CONCEIÇÃO DO MATO DENTRO","MG"
"085","13-0085","RUA JOSÉ JÚLIO, 19 - MATRIZ","36415000","CENTRO","CONGONHAS","MG"
"087","13-0087","RUA NARCISO JÚNIOR, 343","36400114","CAMPO ALEGRE","CONSELHEIRO LAFAIETE","MG"
"088","13-0088","RUA NARCISO JUNIOR,343","36400000","CAMPO ALEGRE","CONSELHEIRO LAFAIETE","MG"
"089","13-0089","RUA MANOEL SOBREIRO, 22","35240000","ESTACAO VELHA","CONSELHEIRO PENA","MG"
"090","13-0090","AV. JOÃO CÉSAR DE OLIVEIRA, 1434 - 1ANDAR","32310000","ELDORADO","CONTAGEM","MG"
"091","13-0091","AV JOAO CESAR DE OLIVEIRA 1434","32310000","ELDORADO","CONTAGEM","MG"
"093","13-0093","AV. JOAO CESAR DE OLIVEIRA, 1434","32310000","ELDORADO","CONTAGEM","MG"
"094","13-0094","RUA COMENDADOR LAFETÁ, N. 778","39340000","CENTRO","CORAÇÃO DE JESUS","MG"
"095","13-0095","RUA CELESTINA ANDRADE - 90 - CENTRO","39200000","CENTRO","CORINTO","MG"
"096","13-0096","RUA ARTUR BERNARDES, 12","38550000","CENTRO","COROMANDEL","MG"
"097","13-0097","RUA PEDRO NOLASCO, 506","35170300","CENTRO","CORONEL FABRICIANO","MG"
"098","13-0098","RUA MARIA APARECIDA MARTINS PRADO, 8","35180056","VILA DOS TÉCNICOS","TIMÓTEO","MG"
"099","13-0099","PRAÇA SANTO ANTÔNIO, 15","37476000","CENTRO","CRISTINA","MG"
"100","13-0100","RUA XAVIER ROLIM, 100","35790000","CENTRO","CURVELO","MG"
"101","13-0101","RUA SÃO FRANCISCO, 219","39100000","CENTRO","DIAMANTINA","MG"
"102","13-0102","RUA PERNAMBUCO, 299","35500008","CENTRO","DIVINÓPOLIS","MG"
"103","13-0103","RUA PERNAMBUCO, 299","35500008","CENTRO","DIVINÓPOLIS","MG"
"104","13-0104","PRAÇA GETÚLIO VARGAS, N. 183-A","35610000","CENTRO","DORES DO INDAIÁ","MG"
"106","13-0106","RUA LAGOA DOURADA, 268","35490000","CENTRO","ENTRE RIOS DE MINAS","MG"
"107","13-0107","RUA CAPITÃO AMÉRICO TAVEIRA, 189, LOJA 01","36555000","CENTRO","ERVÁLIA","MG"
"108","13-0108","RUA QUINTILIANO JOSÉ DA SILVA, 55","35740000","CENTRO","ESMERALDAS","MG"
"109","13-0109","AVENIDA DR. JOSÉ CANGUSSU, 148","39510000","CENTRO","ESPINOSA","MG"
"110","13-0110","RUA JOSÉ MARTINS VIEIRA, 39","38525000","BAIRRO BARRO BRANCO","ESTRELA DO SUL","MG"
"111","13-0111","PRAÇA JOÃO XXIII, 99 - CENTRO","36855000","CENTRO","EUGENÓPOLIS","MG"
"112","13-0112","RUA OLEGÁRIO MACIEL, 5","37640000","CENTRO","EXTREMA","MG"
"113","13-0113","RUA ARTHUR COUTO, 158","35800000","PADRE ALBERTO","FERROS","MG"
"114","13-0114","RUA SILVIANO BRANDÃO 156 - CENTRO","35570112","CENTRO","FORMIGA","MG"
"115","13-0115","RUA JOÃO CATULINO DE ANDRADE, 106","39580000","CENTRO","FRANCISCO SÁ","MG"
"116","13-0116","PRAÇA SETE DE SETEMBRO, 200, SALA 105","38200000","CENTRO","FRUTAL","MG"
"117","13-0117","AV. OITO DE DEZEMBRO, 965","35250000","CENTRO","GALILÉIA","MG"
"118","13-0118","AVENIDA MINAS GERAIS, 972/976","35010151","CENTRO","GOVERNADOR VALADARES","MG"
"119","13-0119","AVENIDA MINAS GERAIS 972 CENTRO","35010151","CENTRO","GOVERNADOR VALADARES","MG"
"120","13-0120","RUA SARGENTO COELHO, N. 145","39570000","CENTRO","GRÃO MOGOL","MG"
"121","13-0121","AVENIDA ALBERTO CALDEIRA, 20 F","39740000","CENTRO","GUANHÃES","MG"
"122","13-0122","RUA DONA LEOPOLDINA MAIA, 464","37177000","CENTRO","GUAPÉ","MG"
"125","13-0125","AVENIDA CONDE RIBEIRO DO VALE,1130","37800000","CENTRO","GUAXUPÉ","MG"
"126","13-0126","AVENIDA CARLOS FULGENCIO, 440","38950000","SANTA CRUZ","IBIÁ","MG"
"127","13-0127","RUA TIRADENTES, 235","37990000","CENTRO","IBIRACI","MG"
"128","13-0128","RUA CORONEL ANTONIO FERNANDES,92","35330000","CENTRO","INHAPIM","MG"
"129","13-0129","RUA FELIPE DOS SANTOS, 252","36950000","CENTRO","IPANEMA","MG"
"130","13-0130","AV. ZITA SOARES DE OLIVEIRA, 134","35160007","CENTRO","IPATINGA","MG"
"131","13-0131","AV. ZITA SOARES DE OLIVEIRA, 134","35160007","CENTRO","IPATINGA","MG"
"132","13-0132","RUA PADRE ÂNGELO, 38","35900491","PARÁ","ITABIRA","MG"
"133","13-0133","RUA PRESIDENTE KENNEDY, 40","35450000","CENTRO","ITABIRITO","MG"
"134","13-0134","RUA ANTONIO SIMAO MAUAD, 137","37500180","CENTRO","ITAJUBÁ","MG"
"135","13-0135","RUA LEVI MOREIRA ROCHA, 6-B","39670000","CENTRO","ITAMARANDIBA","MG"
"136","13-0136","RUA BARÃO DO RIO BRANCO, 294.","39830000","CENTRO","ITAMBACURI","MG"
"137","13-0137","AV. PROFESSOR BRITO, 365","37464000","CENTRO","ITANHANDU","MG"
"138","13-0138","PRAÇA DA MATRIZ, 89, CENTRO, ITANHOMI/MG","35120000","CENTRO","ITANHOMI","MG"
"139","13-0139","RUA ANTÔNIO RIBEIRO DE AVELAR, 149, LOJA 03","35550000","OLIVEIRA MORAES","ITAPECERICA","MG"
"140","13-0140","RUA MANOEL GONÇALVES, 44.","35680055","CENTRO","ITAÚNA","MG"
"141","13-0141","RUA 24, N. 678, CENTRO","38300078","CENTRO","ITUIUTABA","MG"
"142","13-0142","AVENIDA CAMPINA VERDE, 759","38280000","CENTRO","ITURAMA","MG"
"143","13-0143","AV. BENEDITO VALADARES, 52","35830000","CENTRO","JABOTICATUBAS","MG"
"144","13-0144","RUA PREFEITO ANTÔNIO QUARESMA, 583","39930000","CENTRO","JACINTO","MG"
"147","13-0147","RUA AMÉRICO SOARES, 751","39440000","CENTRO","JANAÚBA","MG"
"148","13-0148","TRAVESSA SÃO VICENTE DE PAULO, 50","39480000","CENTRO","JANUÁRIA","MG"
"149","13-0149","RUA CEL. RAMIRO PEREIRA, 225","39960000","CENTRO","JEQUITINHONHA","MG"
"150","13-0150","RUA FLORIANÓPOLIS, 181","35930018","CARNEIRINHOS","JOÃO MONLEVADE","MG"
"151","13-0151","AVENIDA GÉRSON RIOS, 876","38770000","CENTRO","JOÃO PINHEIRO","MG"
"152","13-0152","AV. PRESIDENTE ITAMAR FRANCO, 1418 - 5 ANDAR","36016320","CENTRO","JUIZ DE FORA","MG"
"153","13-0153","AVENIDA PRESIDENTE ITAMAR FRANCO, 1420","36016320","CENTRO","JUIZ DE FORA","MG"
"156","13-0156","AV. GETULIO VARGAS, 526-B","35590000","CENTRO","LAGOA DA PRATA","MG"
"157","13-0157","ALAMEDA DRA VILMA EDELWEISS SANTOS, 65, SALA 102","33400000","LUNDCEIA","LAGOA SANTA","MG"
"158","13-0158","RUA DR. SIDNEY HUBNER FRANÇA CAMARGO, 127","36980000","CENTRO","LAJINHA","MG"
"159","13-0159","TRAV. DR. PEDRO MAGALHÃES CARNEIRO, 161","37480000","CENTRO","LAMBARI","MG"
"160","13-0160","AV ERNESTO MATIOLLI, 1171","37205231","JARDIM BELA VISTA","LAVRAS","MG"
"161","13-0161","RUA PADRE JÚLIO, 45","36700000","CENTRO","LEOPOLDINA","MG"
"162","13-0162","PRACA JUSCELINO KUBITSCHEK, N. 124,","36140000","CENTRO","LIMA DUARTE","MG"
"163","13-0163","RUA VIGÁRIO PARREIRAS, 1090","35595000","CENTRO","LUZ","MG"
"164","13-0164","RUA IRMÃO ARNALDO ISIDORO, N. 39.","37750000","CENTRO","MACHADO","MG"
"165","13-0165","RUA NICOLAS MAZZINGHY, 10A E 10B","39690000","CENTRO","MALACACHETA","MG"
"166","13-0166","RUA OLEGÁRIO MACIEL,1375","39460000","CENTRO","MANGA","MG"
"167","13-0167","RUA AMARAL FRANCO, 261","36900000","CENTRO","MANHUAÇU","MG"
"168","13-0168","AV. JK, N 454","36970000","CIDADE JARDIM","MANHUMIRIM","MG"
"169","13-0169","RUA CABO LEONCIO - 102","35290000","CENTRO","MANTENA","MG"
"170","13-0170","RUA ESTÊVÃO PINTO, N 56","36640000","CENTRO","MAR DE ESPANHA","MG"
"171","13-0171","RUA ANTÔNIO OLINTO,  47. CEP 35.420-000. CENTRO - MARIANA.","35420000","CENTRO","MARIANA","MG"
"172","13-0172","RUA MIGUEL ALVES DINIZ , 406, LOJA 01","35670000","CENTRO - MATEUS LEME","MATEUS LEME","MG"
"173","13-0173","RUA GOVERNADOR VALADARES, 730 / 02","36120000","CENTRO","MATIAS BARBOSA","MG"
